#,,County Code,Program Name,,,,,,,,Prior Program Name,,,,,,,,,,,Program Type,,,Total MHSA Funds (Including Interest),,,,,,,,Medi-Cal FFP,,,,,,1991 Realignment,,,,,,Behavioral Health Subaccount,,,,Other,,,,,Grand Total,,,,,,,
14,,38,CSS FSP Permanent Housing (capital units and,,,,,,,,,,,,,,,,,,,FSP,,,"$787,691.19 ",,,,,,,,$0.00 ,,,,,,$0.00 ,,,,,,$0.00 ,,,,$0.00 ,,,,,"$787,691.19 ",,,,,,,
15,,38,CSS Full Service Partnership 1. CYF (0-5),,,,,,,,,,,,,,,,,,,FSP,,,"$399,991.28 ",,,,,,,,$0.00 ,,,,,,$0.00 ,,,,,,$0.00 ,,,,"$155,000.00 ",,,,,"$554,991.28 ",,,,,,,
16,,38,CSS Full Service Partnership 2. CYF (6-18),,,,,,,,,,,,,,,,,,,FSP,,,"$826,587.72 ",,,,,,,,"$127,652.36 ",,,,,,$0.00 ,,,,,,$0.00 ,,,,"$8,992.00 ",,,,,"$963,232.08 ",,,,,,,
17,,38,CSS Full Service Partnership 3. TAY (18-24),,,,,,,,,,,,,,,,,,,FSP,,,"$1,237,626.96 ",,,,,,,,"$486,136.20 ",,,,,,"$3,735.00 ",,,,,,"$2,203.00 ",,,,$0.00 ,,,,,"$1,729,701.16 ",,,,,,,
18,,38,CSS Full Service Partnership 4. Adults (18-59),,,,,,,,,,,,,,,,,,,FSP,,,"$3,837,730.35 ",,,,,,,,"$2,026,055.30 ",,,,,,"$529,264.00 ",,,,,,$50.00 ,,,,"$2,459,904.00 ",,,,,"$8,853,003.65 ",,,,,,,
19,,38,CSS Full Service Partnership 5. Older Adults (60+),,,,,,,,,,,,,,,,,,,FSP,,,"$803,017.98 ",,,,,,,,"$362,615.21 ",,,,,,"$1,300.00 ",,,,,,$0.00 ,,,,"$110,947.00 ",,,,,"$1,277,880.19 ",,,,,,,
20,,38,CSS Full Service Partnership 6. AOT,,,,,,,,,,,,,,,,,,,FSP,,,"$1,203,252.02 ",,,,,,,,"$91,195.27 ",,,,,,"$94,481.00 ",,,,,,$0.00 ,,,,"$146,807.00 ",,,,,"$1,535,735.29 ",,,,,,,
21,,38,CSS Other Non-FSP 1. Behavioral Health Access,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$878,963.56 ",,,,,,,,"$172,585.99 ",,,,,,$0.00 ,,,,,,$0.00 ,,,,"$240,010.00 ",,,,,"$1,291,559.55 ",,,,,,,
22,,38,CSS Other Non-FSP 2. Prevention and Recovery in,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$606,066.78 ",,,,,,,,"$145,952.58 ",,,,,,$0.00 ,,,,,,$0.00 ,,,,"$301,020.00 ",,,,,"$1,053,039.36 ",,,,,,,
23,,38,CSS Other Non-FSP 3. Trauma Recovery,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$87,457.72 ",,,,,,,,"$62,536.38 ",,,,,,$0.00 ,,,,,,$0.00 ,,,,"$27,053.00 ",,,,,"$177,047.10 ",,,,,,,
24,,38,CSS Other Non-FSP 4. Integration of Behavioral,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$1,466,641.34 ",,,,,,,,"$207,964.41 ",,,,,,$0.00 ,,,,,,$0.00 ,,,,$0.00 ,,,,,"$1,674,605.75 ",,,,,,,
25,,38,CSS Other Non-FSP 5. Integration of Behavioral,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$448,136.54 ",,,,,,,,$0.00 ,,,,,,$0.00 ,,,,,,$0.00 ,,,,"$853,843.00 ",,,,,"$1,301,979.54 ",,,,,,,
26,,38,CSS Other Non-FSP 7. Peer-to-Peer Supports:,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$2,203,190.05 ",,,,,,,,$0.00 ,,,,,,"$110,935.50 ",,,,,,$0.00 ,,,,"$464,563.00 ",,,,,"$2,778,688.55 ",,,,,,,
27,,38,CSS Other Non-FSP 7. Peer-to-Peer Supports:,,,,,,,,,,,,,,,,,,,FSP,,,"$2,203,190.05 ",,,,,,,,$0.00 ,,,,,,"$110,935.50 ",,,,,,$0.00 ,,,,"$464,563.00 ",,,,,"$2,778,688.55 ",,,,,,,
28,,38,CSS Other Non-FSP 8. Vocational Services (45%,,,,,,,,,,,,,,,,,,,Non-FSP,,,"$976,642.31 ",,,,,,,,$0.00 ,,,,,,"$264,131.45 ",,,,,,$0.00 ,,,,"$811,175.20 ",,,,,"$2,051,948.96 ",,,,,,,
29,,38,CSS Other Non-FSP 8. Vocational Services (45%,,,,,,,,,,,,,,,,,,,FSP,,,"$799,070.98 ",,,,,,,,$0.00 ,,,,,,"$216,107.55 ",,,,,,$0.00 ,,,,"$663,688.80 ",,,,,"$1,678,867.33 ",,,,,,,
